iso3,country,region_group,year,indicator,indicator_name,value
GBR,United Kingdom,Europe,2000,NY.GDP.MKTP.CD,GDP_USD,1671597821152.97
GBR,United Kingdom,Europe,2001,NY.GDP.MKTP.CD,GDP_USD,1656171009068.66
GBR,United Kingdom,Europe,2002,NY.GDP.MKTP.CD,GDP_USD,1790536570743.41
GBR,United Kingdom,Europe,2003,NY.GDP.MKTP.CD,GDP_USD,2061227755102.04
GBR,United Kingdom,Europe,2004,NY.GDP.MKTP.CD,GDP_USD,2429774807762.72
GBR,United Kingdom,Europe,2005,NY.GDP.MKTP.CD,GDP_USD,2551361818181.82
GBR,United Kingdom,Europe,2006,NY.GDP.MKTP.CD,GDP_USD,2719558417663.29
GBR,United Kingdom,Europe,2007,NY.GDP.MKTP.CD,GDP_USD,3104699879951.98
GBR,United Kingdom,Europe,2008,NY.GDP.MKTP.CD,GDP_USD,2945251838235.29
GBR,United Kingdom,Europe,2009,NY.GDP.MKTP.CD,GDP_USD,2429358155475.93
GBR,United Kingdom,Europe,2010,NY.GDP.MKTP.CD,GDP_USD,2496740681057.14
GBR,United Kingdom,Europe,2011,NY.GDP.MKTP.CD,GDP_USD,2675590034128.66
GBR,United Kingdom,Europe,2012,NY.GDP.MKTP.CD,GDP_USD,2719715961539.83
GBR,United Kingdom,Europe,2013,NY.GDP.MKTP.CD,GDP_USD,2796908333283.39
GBR,United Kingdom,Europe,2014,NY.GDP.MKTP.CD,GDP_USD,3085362169410.29
GBR,United Kingdom,Europe,2015,NY.GDP.MKTP.CD,GDP_USD,2945579890258.46
GBR,United Kingdom,Europe,2016,NY.GDP.MKTP.CD,GDP_USD,2706807606538.73
GBR,United Kingdom,Europe,2017,NY.GDP.MKTP.CD,GDP_USD,2699118387873.1
GBR,United Kingdom,Europe,2018,NY.GDP.MKTP.CD,GDP_USD,2897028009916.05
GBR,United Kingdom,Europe,2019,NY.GDP.MKTP.CD,GDP_USD,2875710080015.3
GBR,United Kingdom,Europe,2020,NY.GDP.MKTP.CD,GDP_USD,2724001478304.59
GBR,United Kingdom,Europe,2021,NY.GDP.MKTP.CD,GDP_USD,3194559188925.93
GBR,United Kingdom,Europe,2022,NY.GDP.MKTP.CD,GDP_USD,3181244350465.41
GBR,United Kingdom,Europe,2023,NY.GDP.MKTP.CD,GDP_USD,3420796653789.08
GBR,United Kingdom,Europe,2024,NY.GDP.MKTP.CD,GDP_USD,3686033044482.13
GBR,United Kingdom,Europe,2000,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.52438074810904
GBR,United Kingdom,Europe,2001,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.39102229602824
GBR,United Kingdom,Europe,2002,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.70902736258567
GBR,United Kingdom,Europe,2003,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.21851612669614
GBR,United Kingdom,Europe,2004,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.32601853325993
GBR,United Kingdom,Europe,2005,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.7906547174688
GBR,United Kingdom,Europe,2006,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.18982132415704
GBR,United Kingdom,Europe,2007,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.93091133582351
GBR,United Kingdom,Europe,2008,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-0.0494116727402769
GBR,United Kingdom,Europe,2009,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-4.58740819226323
GBR,United Kingdom,Europe,2010,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.26054460931586
GBR,United Kingdom,Europe,2011,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.851437739020326
GBR,United Kingdom,Europe,2012,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.52826034721852
GBR,United Kingdom,Europe,2013,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.71846961308464
GBR,United Kingdom,Europe,2014,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.16017351468152
GBR,United Kingdom,Europe,2015,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.14040560033371
GBR,United Kingdom,Europe,2016,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.20652020635357
GBR,United Kingdom,Europe,2017,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.02322219840339
GBR,United Kingdom,Europe,2018,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.55133095078786
GBR,United Kingdom,Europe,2019,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.25629899760824
GBR,United Kingdom,Europe,2020,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,-10.047896637362
GBR,United Kingdom,Europe,2021,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,8.5431118453255
GBR,United Kingdom,Europe,2022,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.14970388522993
GBR,United Kingdom,Europe,2023,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.271650048355255
GBR,United Kingdom,Europe,2024,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,1.1264226705118
GBR,United Kingdom,Europe,2000,NY.GDP.PCAP.CD,GDP_per_capita_USD,28383.8761094996
GBR,United Kingdom,Europe,2001,NY.GDP.PCAP.CD,GDP_per_capita_USD,28013.8729635508
GBR,United Kingdom,Europe,2002,NY.GDP.PCAP.CD,GDP_per_capita_USD,30158.7017807858
GBR,United Kingdom,Europe,2003,NY.GDP.PCAP.CD,GDP_per_capita_USD,34556.7726095905
GBR,United Kingdom,Europe,2004,NY.GDP.PCAP.CD,GDP_per_capita_USD,40504.4118103928
GBR,United Kingdom,Europe,2005,NY.GDP.PCAP.CD,GDP_per_capita_USD,42240.2462987547
GBR,United Kingdom,Europe,2006,NY.GDP.PCAP.CD,GDP_per_capita_USD,44695.161023424
GBR,United Kingdom,Europe,2007,NY.GDP.PCAP.CD,GDP_per_capita_USD,50629.0799172887
GBR,United Kingdom,Europe,2008,NY.GDP.PCAP.CD,GDP_per_capita_USD,47652.4030691881
GBR,United Kingdom,Europe,2009,NY.GDP.PCAP.CD,GDP_per_capita_USD,39009.3715547821
GBR,United Kingdom,Europe,2010,NY.GDP.PCAP.CD,GDP_per_capita_USD,39778.3220528565
GBR,United Kingdom,Europe,2011,NY.GDP.PCAP.CD,GDP_per_capita_USD,42295.9273835322
GBR,United Kingdom,Europe,2012,NY.GDP.PCAP.CD,GDP_per_capita_USD,42688.3263728372
GBR,United Kingdom,Europe,2013,NY.GDP.PCAP.CD,GDP_per_capita_USD,43606.9837896348
GBR,United Kingdom,Europe,2014,NY.GDP.PCAP.CD,GDP_per_capita_USD,47746.2421759562
GBR,United Kingdom,Europe,2015,NY.GDP.PCAP.CD,GDP_per_capita_USD,45255.3449216209
GBR,United Kingdom,Europe,2016,NY.GDP.PCAP.CD,GDP_per_capita_USD,41257.9085545556
GBR,United Kingdom,Europe,2017,NY.GDP.PCAP.CD,GDP_per_capita_USD,40916.8115070354
GBR,United Kingdom,Europe,2018,NY.GDP.PCAP.CD,GDP_per_capita_USD,43702.9976303165
GBR,United Kingdom,Europe,2019,NY.GDP.PCAP.CD,GDP_per_capita_USD,43158.7411267323
GBR,United Kingdom,Europe,2020,NY.GDP.PCAP.CD,GDP_per_capita_USD,40812.6794663879
GBR,United Kingdom,Europe,2021,NY.GDP.PCAP.CD,GDP_per_capita_USD,47691.3768799404
GBR,United Kingdom,Europe,2022,NY.GDP.PCAP.CD,GDP_per_capita_USD,47057.043229179
GBR,United Kingdom,Europe,2023,NY.GDP.PCAP.CD,GDP_per_capita_USD,49944.4702124201
GBR,United Kingdom,Europe,2024,NY.GDP.PCAP.CD,GDP_per_capita_USD,53246.3676145108
GBR,United Kingdom,Europe,2000,SL.UEM.TOTL.ZS,Unemployment_pct,5.558
GBR,United Kingdom,Europe,2001,SL.UEM.TOTL.ZS,Unemployment_pct,4.696
GBR,United Kingdom,Europe,2002,SL.UEM.TOTL.ZS,Unemployment_pct,5.037
GBR,United Kingdom,Europe,2003,SL.UEM.TOTL.ZS,Unemployment_pct,4.807
GBR,United Kingdom,Europe,2004,SL.UEM.TOTL.ZS,Unemployment_pct,4.594
GBR,United Kingdom,Europe,2005,SL.UEM.TOTL.ZS,Unemployment_pct,4.835
GBR,United Kingdom,Europe,2006,SL.UEM.TOTL.ZS,Unemployment_pct,5.411
GBR,United Kingdom,Europe,2007,SL.UEM.TOTL.ZS,Unemployment_pct,5.342
GBR,United Kingdom,Europe,2008,SL.UEM.TOTL.ZS,Unemployment_pct,5.705
GBR,United Kingdom,Europe,2009,SL.UEM.TOTL.ZS,Unemployment_pct,7.627
GBR,United Kingdom,Europe,2010,SL.UEM.TOTL.ZS,Unemployment_pct,7.924
GBR,United Kingdom,Europe,2011,SL.UEM.TOTL.ZS,Unemployment_pct,8.169
GBR,United Kingdom,Europe,2012,SL.UEM.TOTL.ZS,Unemployment_pct,8.25
GBR,United Kingdom,Europe,2013,SL.UEM.TOTL.ZS,Unemployment_pct,7.704
GBR,United Kingdom,Europe,2014,SL.UEM.TOTL.ZS,Unemployment_pct,6.363
GBR,United Kingdom,Europe,2015,SL.UEM.TOTL.ZS,Unemployment_pct,5.517
GBR,United Kingdom,Europe,2016,SL.UEM.TOTL.ZS,Unemployment_pct,4.867
GBR,United Kingdom,Europe,2017,SL.UEM.TOTL.ZS,Unemployment_pct,4.452
GBR,United Kingdom,Europe,2018,SL.UEM.TOTL.ZS,Unemployment_pct,4.12
GBR,United Kingdom,Europe,2019,SL.UEM.TOTL.ZS,Unemployment_pct,3.613
GBR,United Kingdom,Europe,2020,SL.UEM.TOTL.ZS,Unemployment_pct,4.472
GBR,United Kingdom,Europe,2021,SL.UEM.TOTL.ZS,Unemployment_pct,4.826
GBR,United Kingdom,Europe,2022,SL.UEM.TOTL.ZS,Unemployment_pct,3.73
GBR,United Kingdom,Europe,2023,SL.UEM.TOTL.ZS,Unemployment_pct,3.984
GBR,United Kingdom,Europe,2024,SL.UEM.TOTL.ZS,Unemployment_pct,4.111
GHA,Ghana,Afrique,2000,FP.CPI.TOTL.ZG,Inflation_pct,40.240933123914
GHA,Ghana,Afrique,2001,FP.CPI.TOTL.ZG,Inflation_pct,41.509496287803
GHA,Ghana,Afrique,2002,FP.CPI.TOTL.ZG,Inflation_pct,9.36093239560313
GHA,Ghana,Afrique,2003,FP.CPI.TOTL.ZG,Inflation_pct,29.7729797160384
GHA,Ghana,Afrique,2004,FP.CPI.TOTL.ZG,Inflation_pct,18.0427388232565
GHA,Ghana,Afrique,2005,FP.CPI.TOTL.ZG,Inflation_pct,15.4389920155908
GHA,Ghana,Afrique,2006,FP.CPI.TOTL.ZG,Inflation_pct,11.6791839392492
GHA,Ghana,Afrique,2007,FP.CPI.TOTL.ZG,Inflation_pct,10.7342665456292
GHA,Ghana,Afrique,2008,FP.CPI.TOTL.ZG,Inflation_pct,16.494639613412
GHA,Ghana,Afrique,2009,FP.CPI.TOTL.ZG,Inflation_pct,19.2469482220857
GHA,Ghana,Afrique,2010,FP.CPI.TOTL.ZG,Inflation_pct,10.7333898354915
GHA,Ghana,Afrique,2011,FP.CPI.TOTL.ZG,Inflation_pct,8.7284593709302
GHA,Ghana,Afrique,2012,FP.CPI.TOTL.ZG,Inflation_pct,11.1863409441067
GHA,Ghana,Afrique,2013,FP.CPI.TOTL.ZG,Inflation_pct,11.6661923071729
GHA,Ghana,Afrique,2014,FP.CPI.TOTL.ZG,Inflation_pct,15.4896160333318
GHA,Ghana,Afrique,2015,FP.CPI.TOTL.ZG,Inflation_pct,17.1499695007878
GHA,Ghana,Afrique,2016,FP.CPI.TOTL.ZG,Inflation_pct,17.4546347070868
GHA,Ghana,Afrique,2017,FP.CPI.TOTL.ZG,Inflation_pct,12.3719215507048
GHA,Ghana,Afrique,2018,FP.CPI.TOTL.ZG,Inflation_pct,7.80876516610703
GHA,Ghana,Afrique,2019,FP.CPI.TOTL.ZG,Inflation_pct,7.14364003330857
GHA,Ghana,Afrique,2020,FP.CPI.TOTL.ZG,Inflation_pct,9.88728956269944
GHA,Ghana,Afrique,2021,FP.CPI.TOTL.ZG,Inflation_pct,9.9710886750444
GHA,Ghana,Afrique,2022,FP.CPI.TOTL.ZG,Inflation_pct,31.2558951049016
GHA,Ghana,Afrique,2023,FP.CPI.TOTL.ZG,Inflation_pct,38.1069656296501
GHA,Ghana,Afrique,2024,FP.CPI.TOTL.ZG,Inflation_pct,22.8483281157842
GHA,Ghana,Afrique,2000,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2001,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2002,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2003,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2004,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2005,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2006,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2007,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2008,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2009,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2010,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2011,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2012,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2013,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2014,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2015,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2016,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2017,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2018,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2019,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2020,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2021,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2022,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2023,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2024,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
GHA,Ghana,Afrique,2000,NY.GDP.MKTP.CD,GDP_USD,4982850662.20851
GHA,Ghana,Afrique,2001,NY.GDP.MKTP.CD,GDP_USD,5314872854.4405
GHA,Ghana,Afrique,2002,NY.GDP.MKTP.CD,GDP_USD,6166197847.85031
GHA,Ghana,Afrique,2003,NY.GDP.MKTP.CD,GDP_USD,7632723555.66221
GHA,Ghana,Afrique,2004,NY.GDP.MKTP.CD,GDP_USD,8881417906.71432
GHA,Ghana,Afrique,2005,NY.GDP.MKTP.CD,GDP_USD,10744568381.4456
GHA,Ghana,Afrique,2006,NY.GDP.MKTP.CD,GDP_USD,20885037596.6963
GHA,Ghana,Afrique,2007,NY.GDP.MKTP.CD,GDP_USD,24827339138.4906
GHA,Ghana,Afrique,2008,NY.GDP.MKTP.CD,GDP_USD,28679383241.0729
GHA,Ghana,Afrique,2009,NY.GDP.MKTP.CD,GDP_USD,26048720005.5233
GHA,Ghana,Afrique,2010,NY.GDP.MKTP.CD,GDP_USD,32197655566.5347
GHA,Ghana,Afrique,2011,NY.GDP.MKTP.CD,GDP_USD,39336668080.559
GHA,Ghana,Afrique,2012,NY.GDP.MKTP.CD,GDP_USD,41271701060.954
GHA,Ghana,Afrique,2013,NY.GDP.MKTP.CD,GDP_USD,62845721959.827
GHA,Ghana,Afrique,2014,NY.GDP.MKTP.CD,GDP_USD,54678533805.9064
GHA,Ghana,Afrique,2015,NY.GDP.MKTP.CD,GDP_USD,49436806230.4839
GHA,Ghana,Afrique,2016,NY.GDP.MKTP.CD,GDP_USD,56144179397.8516
GHA,Ghana,Afrique,2017,NY.GDP.MKTP.CD,GDP_USD,60385409434.8567
GHA,Ghana,Afrique,2018,NY.GDP.MKTP.CD,GDP_USD,67259353965.6087
GHA,Ghana,Afrique,2019,NY.GDP.MKTP.CD,GDP_USD,68352629246.1555
GHA,Ghana,Afrique,2020,NY.GDP.MKTP.CD,GDP_USD,70008243859.8666
GHA,Ghana,Afrique,2021,NY.GDP.MKTP.CD,GDP_USD,79514204730.3979
GHA,Ghana,Afrique,2022,NY.GDP.MKTP.CD,GDP_USD,73919003209.9866
GHA,Ghana,Afrique,2023,NY.GDP.MKTP.CD,GDP_USD,80547146878.3843
GHA,Ghana,Afrique,2024,NY.GDP.MKTP.CD,GDP_USD,82308110386.4641
GHA,Ghana,Afrique,2000,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.70000008164408
GHA,Ghana,Afrique,2001,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.00000012807919
GHA,Ghana,Afrique,2002,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.49999955900331
GHA,Ghana,Afrique,2003,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.200000133101
GHA,Ghana,Afrique,2004,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.59999999077445
GHA,Ghana,Afrique,2005,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.90000381855104
GHA,Ghana,Afrique,2006,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,6.39991260618034
GHA,Ghana,Afrique,2007,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.34681910440079
GHA,Ghana,Afrique,2008,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,9.14979893831817
GHA,Ghana,Afrique,2009,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,4.84448705175076
GHA,Ghana,Afrique,2010,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,7.89971194051621
GHA,Ghana,Afrique,2011,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,14.0471235803149
GHA,Ghana,Afrique,2012,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,9.2927894063005
GHA,Ghana,Afrique,2013,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,7.31252501678145
GHA,Ghana,Afrique,2014,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.85624016330883
GHA,Ghana,Afrique,2015,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,2.12075933817334
GHA,Ghana,Afrique,2016,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.37346574966936
GHA,Ghana,Afrique,2017,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,8.12889488100956
GHA,Ghana,Afrique,2018,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,6.20007768127284
GHA,Ghana,Afrique,2019,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,6.5077747939152
GHA,Ghana,Afrique,2020,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,0.513941670628171
GHA,Ghana,Afrique,2021,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.07646643533542
GHA,Ghana,Afrique,2022,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.80484980952164
GHA,Ghana,Afrique,2023,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,3.14009099763754
GHA,Ghana,Afrique,2024,NY.GDP.MKTP.KD.ZG,GDP_Growth_pct,5.59045469593266
GHA,Ghana,Afrique,2000,NY.GDP.PCAP.CD,GDP_per_capita_USD,253.746936203344
GHA,Ghana,Afrique,2001,NY.GDP.PCAP.CD,GDP_per_capita_USD,263.542156494853
GHA,Ghana,Afrique,2002,NY.GDP.PCAP.CD,GDP_per_capita_USD,297.46164468774
GHA,Ghana,Afrique,2003,NY.GDP.PCAP.CD,GDP_per_capita_USD,358.39927142073
GHA,Ghana,Afrique,2004,NY.GDP.PCAP.CD,GDP_per_capita_USD,406.132105329565
GHA,Ghana,Afrique,2005,NY.GDP.PCAP.CD,GDP_per_capita_USD,478.611909191028
GHA,Ghana,Afrique,2006,NY.GDP.PCAP.CD,GDP_per_capita_USD,906.441027564887
GHA,Ghana,Afrique,2007,NY.GDP.PCAP.CD,GDP_per_capita_USD,1050.12461524926
GHA,Ghana,Afrique,2008,NY.GDP.PCAP.CD,GDP_per_capita_USD,1182.65761256016
GHA,Ghana,Afrique,2009,NY.GDP.PCAP.CD,GDP_per_capita_USD,1047.70430093586
GHA,Ghana,Afrique,2010,NY.GDP.PCAP.CD,GDP_per_capita_USD,1263.89251760539
GHA,Ghana,Afrique,2011,NY.GDP.PCAP.CD,GDP_per_capita_USD,1507.43573198753
GHA,Ghana,Afrique,2012,NY.GDP.PCAP.CD,GDP_per_capita_USD,1543.77524235764
GHA,Ghana,Afrique,2013,NY.GDP.PCAP.CD,GDP_per_capita_USD,2294.79584693743
GHA,Ghana,Afrique,2014,NY.GDP.PCAP.CD,GDP_per_capita_USD,1949.90832923846
GHA,Ghana,Afrique,2015,NY.GDP.PCAP.CD,GDP_per_capita_USD,1722.77282833606
GHA,Ghana,Afrique,2016,NY.GDP.PCAP.CD,GDP_per_capita_USD,1912.47991339951
GHA,Ghana,Afrique,2017,NY.GDP.PCAP.CD,GDP_per_capita_USD,2012.28662641265
GHA,Ghana,Afrique,2018,NY.GDP.PCAP.CD,GDP_per_capita_USD,2195.32166016377
GHA,Ghana,Afrique,2019,NY.GDP.PCAP.CD,GDP_per_capita_USD,2186.65822682613
GHA,Ghana,Afrique,2020,NY.GDP.PCAP.CD,GDP_per_capita_USD,2195.45481659987
GHA,Ghana,Afrique,2021,NY.GDP.PCAP.CD,GDP_per_capita_USD,2445.18662529344
GHA,Ghana,Afrique,2022,NY.GDP.PCAP.CD,GDP_per_capita_USD,2229.89122647803
GHA,Ghana,Afrique,2023,NY.GDP.PCAP.CD,GDP_per_capita_USD,2383.90410483418
GHA,Ghana,Afrique,2024,NY.GDP.PCAP.CD,GDP_per_capita_USD,2390.77237652715
GHA,Ghana,Afrique,2000,SL.UEM.TOTL.ZS,Unemployment_pct,10.456
GHA,Ghana,Afrique,2001,SL.UEM.TOTL.ZS,Unemployment_pct,9.602
GHA,Ghana,Afrique,2002,SL.UEM.TOTL.ZS,Unemployment_pct,8.695
GHA,Ghana,Afrique,2003,SL.UEM.TOTL.ZS,Unemployment_pct,7.72
GHA,Ghana,Afrique,2004,SL.UEM.TOTL.ZS,Unemployment_pct,6.756
GHA,Ghana,Afrique,2005,SL.UEM.TOTL.ZS,Unemployment_pct,5.816
GHA,Ghana,Afrique,2006,SL.UEM.TOTL.ZS,Unemployment_pct,4.897
GHA,Ghana,Afrique,2007,SL.UEM.TOTL.ZS,Unemployment_pct,5.092
GHA,Ghana,Afrique,2008,SL.UEM.TOTL.ZS,Unemployment_pct,5.144
GHA,Ghana,Afrique,2009,SL.UEM.TOTL.ZS,Unemployment_pct,5.348
GHA,Ghana,Afrique,2010,SL.UEM.TOTL.ZS,Unemployment_pct,5.384
GHA,Ghana,Afrique,2011,SL.UEM.TOTL.ZS,Unemployment_pct,4.227
GHA,Ghana,Afrique,2012,SL.UEM.TOTL.ZS,Unemployment_pct,3.141
GHA,Ghana,Afrique,2013,SL.UEM.TOTL.ZS,Unemployment_pct,2.173
GHA,Ghana,Afrique,2014,SL.UEM.TOTL.ZS,Unemployment_pct,4.415
GHA,Ghana,Afrique,2015,SL.UEM.TOTL.ZS,Unemployment_pct,6.806
GHA,Ghana,Afrique,2016,SL.UEM.TOTL.ZS,Unemployment_pct,5.232
GHA,Ghana,Afrique,2017,SL.UEM.TOTL.ZS,Unemployment_pct,3.369
GHA,Ghana,Afrique,2018,SL.UEM.TOTL.ZS,Unemployment_pct,3.253
GHA,Ghana,Afrique,2019,SL.UEM.TOTL.ZS,Unemployment_pct,3.16
GHA,Ghana,Afrique,2020,SL.UEM.TOTL.ZS,Unemployment_pct,3.313
GHA,Ghana,Afrique,2021,SL.UEM.TOTL.ZS,Unemployment_pct,3.384
GHA,Ghana,Afrique,2022,SL.UEM.TOTL.ZS,Unemployment_pct,3.084
GHA,Ghana,Afrique,2023,SL.UEM.TOTL.ZS,Unemployment_pct,3.063
GHA,Ghana,Afrique,2024,SL.UEM.TOTL.ZS,Unemployment_pct,3.007
ITA,Italy,Europe,2000,FP.CPI.TOTL.ZG,Inflation_pct,2.53768532095002
ITA,Italy,Europe,2001,FP.CPI.TOTL.ZG,Inflation_pct,2.78516542713554
ITA,Italy,Europe,2002,FP.CPI.TOTL.ZG,Inflation_pct,2.46532319171165
ITA,Italy,Europe,2003,FP.CPI.TOTL.ZG,Inflation_pct,2.6725555277285
ITA,Italy,Europe,2004,FP.CPI.TOTL.ZG,Inflation_pct,2.20673661423657
ITA,Italy,Europe,2005,FP.CPI.TOTL.ZG,Inflation_pct,1.9852929852798
ITA,Italy,Europe,2006,FP.CPI.TOTL.ZG,Inflation_pct,2.09084391012754
ITA,Italy,Europe,2007,FP.CPI.TOTL.ZG,Inflation_pct,1.82974112202403
ITA,Italy,Europe,2008,FP.CPI.TOTL.ZG,Inflation_pct,3.34783258401022
ITA,Italy,Europe,2009,FP.CPI.TOTL.ZG,Inflation_pct,0.774768131387381
ITA,Italy,Europe,2010,FP.CPI.TOTL.ZG,Inflation_pct,1.52551602118248
ITA,Italy,Europe,2011,FP.CPI.TOTL.ZG,Inflation_pct,2.78063272879323
ITA,Italy,Europe,2012,FP.CPI.TOTL.ZG,Inflation_pct,3.04136333226775
ITA,Italy,Europe,2013,FP.CPI.TOTL.ZG,Inflation_pct,1.21999342274306
ITA,Italy,Europe,2014,FP.CPI.TOTL.ZG,Inflation_pct,0.241047429826756
ITA,Italy,Europe,2015,FP.CPI.TOTL.ZG,Inflation_pct,0.0387903996579733
ITA,Italy,Europe,2016,FP.CPI.TOTL.ZG,Inflation_pct,-0.09401665691575
ITA,Italy,Europe,2017,FP.CPI.TOTL.ZG,Inflation_pct,1.22653316645812
ITA,Italy,Europe,2018,FP.CPI.TOTL.ZG,Inflation_pct,1.13748763600391
ITA,Italy,Europe,2019,FP.CPI.TOTL.ZG,Inflation_pct,0.611246943765304
ITA,Italy,Europe,2020,FP.CPI.TOTL.ZG,Inflation_pct,-0.13770757391651
ITA,Italy,Europe,2021,FP.CPI.TOTL.ZG,Inflation_pct,1.87378325762481
ITA,Italy,Europe,2022,FP.CPI.TOTL.ZG,Inflation_pct,8.20128991161718
ITA,Italy,Europe,2023,FP.CPI.TOTL.ZG,Inflation_pct,5.62219442195901
ITA,Italy,Europe,2024,FP.CPI.TOTL.ZG,Inflation_pct,0.982373023061417
ITA,Italy,Europe,2000,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2001,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2002,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
ITA,Italy,Europe,2003,GC.DOD.TOTL.GD.ZS,Public_debt_pct_GDP,
